Date,DIVISLAB.NS,ITC.NS,TCS.NS,SUNPHARMA.NS,ULTRACEMCO.NS,NTPC.NS,SBIN.NS,AXISBANK.NS,DRREDDY.NS,LT.NS,CIPLA.NS,INFY.NS,SBILIFE.NS,SHREECEM.NS,EICHERMOT.NS,BAJAJHLDNG.NS,HCLTECH.NS,ONGC.NS,RELIANCE.NS,AUROPHARMA.NS,HEROMOTOCO.NS,TECHM.NS,INDUSINDBK.NS,WIPRO.NS,POWERGRID.NS,BAJAJ-AUTO.NS,ADANIPORTS.NS,TATASTEEL.NS,GRASIM.NS,BHARTIARTL.NS,M&M.NS,UPL.NS,HINDUNILVR.NS,NESTLEIND.NS,HINDALCO.NS,ICICIBANK.NS,BRITANNIA.NS,COALINDIA.NS,ASIANPAINT.NS,ICICIPRULI.NS,IOC.NS,BAJFINANCE.NS,KOTAKBANK.NS,MARUTI.NS
2012-11-27,529.121337890625,148.2589111328125,517.1582641601562,326.4164733886719,1804.8837890625,86.73912048339844,188.99658203125,244.06434631347656,1641.9544677734375,611.4815063476562,371.3441162109375,235.7923126220703,,4183.16015625,244.13526916503906,673.2802734375,125.46827697753906,98.0951156616211,361.73876953125,84.04749298095703,1350.895751953125,169.7371063232422,370.46270751953125,129.24014282226562,37.88959884643555,1341.359130859375,122.30381774902344,26.6461238861084,464.0506896972656,283.22430419921875,425.8901672363281,65.12277221679688,448.4336242675781,4009.60693359375,103.5022964477539,166.26019287109375,209.21185302734375,144.85430908203125,379.5378723144531,,23.162925720214844,126.7659683227539,315.36138916015625,1372.935791015625
2012-11-29,530.7169799804688,150.14837646484375,518.3163452148438,331.08001708984375,1839.6141357421875,87.86063385009766,190.48880004882812,247.87648010253906,1661.243896484375,626.3599243164062,384.40966796875,233.3682098388672,,4201.00634765625,252.7509307861328,691.284912109375,124.6681900024414,99.68583679199219,367.0259704589844,85.91365051269531,1333.05810546875,167.1932373046875,391.9422607421875,131.763916015625,37.68185043334961,1404.7017822265625,118.25057220458984,26.706371307373047,478.2872619628906,286.3886413574219,428.43634033203125,66.81729888916016,453.8149719238281,4120.03564453125,104.05429077148438,173.9212188720703,213.10055541992188,147.48583984375,397.5673522949219,,23.291933059692383,126.1869125366211,323.4062194824219,1365.09765625
2012-11-30,532.6049194335938,150.40028381347656,524.664794921875,331.03338623046875,1865.169921875,88.8453598022461,193.92440795898438,249.71163940429688,1671.2100830078125,628.2431640625,394.0068359375,232.56646728515625,,4204.25830078125,255.8766632080078,693.7879638671875,128.12252807617188,104.06526184082031,364.9111022949219,87.70984649658203,1340.8758544921875,167.079345703125,391.7542419433594,134.1171417236328,37.68185043334961,1390.6575927734375,122.68084716796875,27.37261199951172,485.9370422363281,292.1537170410156,434.44610595703125,68.83321380615234,445.4945373535156,4137.17578125,107.27436065673828,176.83131408691406,215.26092529296875,146.15011596679688,398.5382995605469,,23.465417861938477,127.59521484375,332.9407653808594,1351.1173095703125
2012-12-03,526.3118896484375,149.21621704101562,525.7828369140625,328.7948303222656,1921.228515625,87.778564453125,196.9401397705078,250.0332794189453,1681.8653564453125,628.0360107421875,392.96160888671875,232.7860107421875,,4154.6455078125,262.4505615234375,695.8466796875,126.43433380126953,102.96549987792969,369.6465759277344,89.15613555908203,1336.8751220703125,169.31947326660156,396.7833557128906,134.57752990722656,38.01742935180664,1387.812744140625,124.66033935546875,27.691556930541992,480.47088623046875,287.08209228515625,439.33184814453125,73.21563720703125,444.169921875,4068.1396484375,108.3783950805664,177.2252197265625,213.44619750976562,145.9906463623047,400.0384521484375,,23.29637908935547,126.91422271728516,330.8054504394531,1365.8309326171875
2012-12-04,526.6715698242188,148.71234130859375,518.8551635742188,328.2119140625,1902.974609375,86.76646423339844,200.11216735839844,250.12786865234375,1682.554443359375,624.8532104492188,390.8711242675781,232.623779296875,,4019.72900390625,267.426513671875,700.6102905273438,126.50265502929688,104.18312072753906,379.16363525390625,92.18863677978516,1328.837158203125,168.77842712402344,392.647216796875,132.3607177734375,38.49685287475586,1409.6353759765625,126.68693542480469,27.65257453918457,474.144287109375,288.2091979980469,430.63836669921875,72.4852294921875,441.8517150878906,4149.06298828125,107.73436737060547,179.96646118164062,211.2425994873047,145.31280517578125,400.5307922363281,,23.34531593322754,126.44635772705078,333.2387390136719,1357.259521484375
2012-12-05,524.5813598632812,150.0979461669922,518.236328125,327.6290283203125,1876.0740966796875,86.8211669921875,202.99383544921875,252.5116729736328,1683.2431640625,627.7723999023438,393.911865234375,227.37950134277344,,4113.8349609375,258.6986999511719,721.360107421875,124.70719146728516,105.14542388916016,382.7956848144531,90.92898559570312,1337.0950927734375,168.55064392089844,395.1383056640625,129.92225646972656,38.40095901489258,1389.43310546875,126.02714538574219,28.223134994506836,476.2410888671875,286.43194580078125,426.6930236816406,71.87171173095703,440.2373046875,4178.87353515625,111.4604721069336,180.03883361816406,211.0265350341797,144.2163543701172,402.9099426269531,,23.37200355529785,126.36297607421875,329.39013671875,1354.325927734375
2012-12-06,524.1993408203125,151.83624267578125,511.36846923828125,327.9088439941406,1902.494140625,88.1341552734375,206.15695190429688,258.0738220214844,1696.1488037109375,630.729248046875,391.2512512207031,223.16116333007812,,4118.38037109375,259.5397033691406,733.14794921875,122.06275177001953,105.53817749023438,387.99102783203125,91.27890014648438,1339.8114013671875,167.5064697265625,400.68438720703125,129.54708862304688,38.3690071105957,1404.1617431640625,127.2996826171875,28.336536407470703,476.0531005859375,281.4904479980469,426.1195373535156,72.01778411865234,443.1349792480469,4177.09521484375,113.07050323486328,182.59518432617188,213.640625,144.49542236328125,400.9495849609375,,23.501012802124023,124.76007843017578,330.3833312988281,1359.0931396484375
2012-12-07,531.0990600585938,151.91183471679688,504.7603759765625,326.3931884765625,1885.153076171875,87.45030975341797,206.96115112304688,251.38600158691406,1689.5814208984375,631.0869750976562,390.2535095214844,221.5244140625,,4114.02734375,251.38194274902344,732.098388671875,119.83793640136719,105.1846923828125,383.71527099609375,90.0892105102539,1340.5452880859375,167.12680053710938,386.7721252441406,129.6664276123047,37.937538146972656,1397.2115478515625,129.7033233642578,27.943166732788086,469.7193298339844,279.5398864746094,430.8677673339844,74.35506439208984,439.32672119140625,4189.32958984375,113.89851379394531,181.95208740234375,214.20233154296875,144.71470642089844,396.9001770019531,,23.509904861450195,123.57878112792969,329.76263427734375,1384.211181640625
2012-12-10,531.23388671875,152.13856506347656,493.9995422363281,328.58502197265625,1871.1263427734375,85.8364486694336,207.32302856445312,250.26976013183594,1730.31884765625,627.0567016601562,396.5724182128906,220.79908752441406,,4152.53857421875,249.50369262695312,737.1445922851562,121.26264190673828,104.6544418334961,380.8187255859375,89.57601165771484,1352.3272705078125,165.94981384277344,392.55328369140625,130.314453125,37.88959884643555,1412.3720703125,129.18487548828125,28.37197494506836,462.973388671875,275.5953369140625,426.32598876953125,74.32584381103516,442.8038330078125,4171.1923828125,113.20849609375,180.3040771484375,214.0294952392578,144.63499450683594,397.203857421875,,23.563289642333984,121.9156723022461,334.5050354003906,1369.03955078125
2012-12-11,522.8507690429688,152.81874084472656,487.01190185546875,333.71478271484375,1901.197265625,84.35932922363281,206.2999267578125,250.75221252441406,1727.9766845703125,628.1489868164062,395.57470703125,218.93800354003906,,4101.3486328125,250.6951141357422,735.8123168945312,119.89653015136719,103.57430267333984,377.0257263183594,89.31941986083984,1360.4017333984375,166.96543884277344,387.3360900878906,129.4447479248047,37.55400848388672,1445.2138671875,127.01687622070312,28.074295043945312,464.0796813964844,272.3877258300781,426.532470703125,72.8066177368164,451.1242370605469,4189.41650390625,110.26443481445312,180.4970245361328,215.58497619628906,142.42210388183594,395.76348876953125,,23.452077865600586,121.46168518066406,331.2275390625,1354.8302001953125
2012-12-12,527.7727661132812,154.15396118164062,489.4476318359375,338.4948425292969,1868.14794921875,83.812255859375,205.0579071044922,250.93186950683594,1721.041748046875,620.5968627929688,394.57696533203125,219.29598999023438,,4129.8154296875,252.95648193359375,735.3279418945312,120.27704620361328,101.98358154296875,382.7956848144531,90.4157943725586,1387.342041015625,173.53395080566406,380.75592041015625,127.82479858398438,37.474098205566406,1481.1524658203125,127.86519622802734,28.028221130371094,455.9020690917969,270.3938293457031,435.59295654296875,71.87171173095703,438.58148193359375,4196.908203125,108.93040466308594,178.97767639160156,213.46780395507812,142.1031036376953,397.63165283203125,,23.194068908691406,120.76678466796875,327.9004211425781,1353.0885009765625
